Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Year-Month,Simple Returns
2020-06-08,295.16329586209275,298.10368569041157,294.6194657984662,297.9101257324219,73641200,0.0,0.0,0.0,2020-06,1.2086981728785862
2020-06-09,295.23710420683716,297.98393482700175,294.3706552236186,295.68878173828125,77479200,0.0,0.0,0.0,2020-06,-0.7456423270875367
2020-06-10,296.26940854992074,297.16350871775313,293.3197922089245,294.03875732421875,95000800,0.0,0.0,0.0,2020-06,-0.5580273977126904
2020-06-11,287.08890672889135,287.7249179405341,276.5348618580431,277.087890625,209243600,0.0,0.0,0.0,2020-06,-5.764840952761907
2020-06-12,284.1207868330946,284.8950550267736,275.23511345166304,280.4061279296875,194678900,0.0,0.0,0.0,2020-06,1.1975396316320053
2020-06-15,274.7005363949218,284.15772144939484,273.5206948936138,283.0239562988281,135782700,0.0,0.0,0.0,2020-06,0.933584579077773
2020-06-16,290.79432961323033,290.9418133080397,283.59544878007773,288.47149658203125,137627500,0.0,0.0,0.0,2020-06,1.9247629615676054
2020-06-17,289.4946495120501,289.78961689513534,286.53580541924,287.2732238769531,83398900,0.0,0.0,0.0,2020-06,-0.41538686465592
2020-06-18,285.7523591124386,287.8631510321055,285.29148309213133,287.38385009765625,80828700,0.0,0.0,0.0,2020-06,0.03850906088989081
2020-06-19,290.8611111413888,291.0555229099972,283.7879244755577,285.74139404296875,135549600,1.366,0.0,0.0,2020-06,-0.5715199563682383
2020-06-22,285.13961370398266,287.9725840908727,283.9916207573374,287.5744934082031,74649400,0.0,0.0,0.0,2020-06,0.6415239105884485
2020-06-23,290.2316035682341,291.16667889130184,288.4910796317382,288.8984375,68471200,0.0,0.0,0.0,2020-06,0.4603830041065571
2020-06-24,286.85238846256306,287.47269234301496,279.68664255613027,281.52899169921875,132813500,0.0,0.0,0.0,2020-06,-2.5508776940966538
2020-06-25,280.95503953303563,284.81567248762656,278.9275171419336,284.54718017578125,89468000,0.0,0.0,0.0,2020-06,1.0720702185397224
2020-06-26,283.4454293499117,283.658375397714,277.2054913993457,277.7887268066406,127961000,0.0,0.0,0.0,2020-06,-2.3751609012486186
2020-06-29,279.0478780684686,282.01044762306395,276.7518633545802,281.87158203125,79773300,0.0,0.0,0.0,2020-06,1.4697699476664994
2020-06-30,281.43640077884385,287.18568953468224,281.27902922068364,285.482177734375,113394800,0.0,0.0,0.0,2020-06,1.2809364027072112
2020-07-01,286.60240238818403,288.75028382678505,286.13949836711066,287.4819030761719,72396500,0.0,0.0,0.0,2020-07,0.7004729183681224
2020-07-02,290.92588776838636,292.277587748518,288.39845008972213,289.0650329589844,69344200,0.0,0.0,0.0,2020-07,0.5506885358251612
2020-07-06,292.89792305234755,294.1107294816476,292.1480207030375,293.5274658203125,61713800,0.0,0.0,0.0,2020-07,1.543747030088305
2020-07-07,291.98139030142596,293.9626051282298,290.1205068059593,290.5000915527344,82910000,0.0,0.0,0.0,2020-07,-1.0313768284401004
2020-07-08,291.2684594320676,292.8330773096431,289.50019090510847,292.72198486328125,54638600,0.0,0.0,0.0,2020-07,0.7648511567313943
2020-07-09,293.33296039270607,293.5736794785643,287.6299805570749,291.05548095703125,83354200,0.0,0.0,0.0,2020-07,-0.5693128608117215
2020-07-10,290.9907854082374,294.29592760306656,289.55579393882005,294.0274353027344,57550400,0.0,0.0,0.0,2020-07,1.0210954749695578
2020-07-13,296.3790405783801,298.7676137621812,290.82419031021726,291.48150634765625,102997500,0.0,0.0,0.0,2020-07,-0.8658814278527438
2020-07-14,290.05566283689916,296.0364034313033,288.8521236231709,295.25872802734375,93657000,0.0,0.0,0.0,2020-07,1.2958700972206305
2020-07-15,298.4897637015539,299.07302726802374,295.58271299039234,297.9713134765625,87196500,0.0,0.0,0.0,2020-07,0.918714737864601
2020-07-16,296.064182128376,297.4436271652197,295.41610515280826,296.989990234375,54622500,0.0,0.0,0.0,2020-07,-0.32933480432661977
2020-07-17,297.9992069504962,298.6380169952762,296.01796344849924,297.85107421875,62774900,0.0,0.0,0.0,2020-07,0.2899370391895806
2020-07-20,297.5824882108599,301.00798945239933,296.8325859166636,300.2580871582031,56308800,0.0,0.0,0.0,2020-07,0.8081263247972537
2020-07-21,302.2301082513212,302.674478119921,299.9063205508765,300.8969421386719,57292200,0.0,0.0,0.0,2020-07,0.212768617330239
2020-07-22,300.5358786742239,302.9244798533065,300.42478620141566,302.60968017578125,57792900,0.0,0.0,0.0,2020-07,0.5692108483841052
2020-07-23,302.2486502737012,302.95227365409164,297.62887569233254,298.9990539550781,75738000,0.0,0.0,0.0,2020-07,-1.1931628289636231
2020-07-24,297.1380860452755,298.1009060135599,295.5642011590365,297.0732727050781,73766600,0.0,0.0,0.0,2020-07,-0.6440760345313157
2020-07-27,297.76765361995194,299.41559085189874,296.9714439891893,299.23968505859375,48293000,0.0,0.0,0.0,2020-07,0.7292518555401584
2020-07-28,298.50820394486885,299.6284517319742,297.04544004368836,297.3417053222656,57495000,0.0,0.0,0.0,2020-07,-0.6342673886842509
2020-07-29,298.22129402344734,301.56347588194586,298.1842537893127,300.99871826171875,48454200,0.0,0.0,0.0,2020-07,1.2299024570029848
2020-07-30,298.01761180775253,300.34139910240606,295.92530478380587,299.9247741699219,61861700,0.0,0.0,0.0,2020-07,-0.3567935763975849
2020-07-31,301.72083385939374,302.39668389819855,297.48988434595253,302.2948303222656,84986800,0.0,0.0,0.0,2020-07,0.79021686651366
2020-08-03,303.96132291921657,305.1648621508035,303.4150995292858,304.3964538574219,53077900,0.0,0.0,0.0,2020-08,0.6952231147703714
2020-08-04,303.5354458801942,305.5722351074219,303.5354458801942,305.5722351074219,41917900,0.0,0.0,0.0,2020-08,0.3862664085274581
2020-08-05,306.87762078191065,307.7293766896875,306.6091285143018,307.4701232910156,42697700,0.0,0.0,0.0,2020-08,0.6210931379045492
2020-08-06,306.88692081970754,309.64581125004264,306.5628822900345,309.52545166015625,43679400,0.0,0.0,0.0,2020-08,0.6684644176615739
2020-08-07,308.5532888812559,310.03458733084204,307.6459868706977,309.7475891113281,57308300,0.0,0.0,0.0,2020-08,0.07176710347418513
2020-08-10,310.20129069482834,310.85860660049394,308.25708784004365,310.6734619140625,44282100,0.0,0.0,0.0,2020-08,0.2989120287879343
2020-08-11,311.8585186843875,312.49732864539857,307.3776100870203,308.1089782714844,69601100,0.0,0.0,0.0,2020-08,-0.8254595119835173
2020-08-12,310.553016694082,313.18230784514594,310.5252435861044,312.4046325683594,53774400,0.0,0.0,0.0,2020-08,1.3941996500634213
2020-08-13,311.6361648941267,313.1545033203485,310.9140359057418,311.83984375,41816100,0.0,0.0,0.0,2020-08,-0.18078759387020193
2020-08-14,311.4510304884864,312.3861054829366,310.71963435658733,311.84912109375,47260400,0.0,0.0,0.0,2020-08,0.0029750347609214245
2020-08-17,312.8675558245334,313.23787337153493,311.85842850125164,312.83978271484375,35481000,0.0,0.0,0.0,2020-08,0.31767337282182506
2020-08-18,313.23792663760884,313.94154987395524,311.6362683640285,313.51568603515625,38733900,0.0,0.0,0.0,2020-08,0.21605414581449267
2020-08-19,313.89521533075856,314.4136655905085,311.64550849790567,312.21026611328125,68054200,0.0,0.0,0.0,2020-08,-0.416381055246029
2020-08-20,310.47900087610935,313.66378310318254,310.34940242970504,313.182373046875,42207800,0.0,0.0,0.0,2020-08,0.311362898374723
2020-08-21,312.84910700390265,314.5155503966336,312.50653425057345,314.2933654785156,55106600,0.0,0.0,0.0,2020-08,0.35474296360680224
2020-08-24,316.73745548119877,317.55217111130275,314.26556373207285,317.4781188964844,48588700,0.0,0.0,0.0,2020-08,1.013305964355915
2020-08-25,318.04288788385406,318.672430675208,316.8763605178446,318.589111328125,38463400,0.0,0.0,0.0,2020-08,0.3499429930800657
2020-08-26,319.1815932051434,322.0515755650152,318.63536984460586,321.7831115722656,50790200,0.0,0.0,0.0,2020-08,1.002545325803994
2020-08-27,322.6534528517524,323.9403116697603,320.82034228527885,322.4867858886719,58034100,0.0,0.0,0.0,2020-08,0.2186796917240441
2020-08-28,323.5143567326901,324.6993898680201,322.32005647606724,324.56976318359375,48588900,0.0,0.0,0.0,2020-08,0.6459108980797046
2020-08-31,324.35695257363545,325.23645353103154,323.1626519224713,323.39410400390625,66099200,0.0,0.0,0.0,2020-08,-0.3622207959718349
2020-09-01,324.22724648767144,326.5417667355129,323.3292115013721,326.43994140625,54908700,0.0,0.0,0.0,2020-09,0.9418345494347502
2020-09-02,328.3564232368283,332.13370845126155,327.20840179877194,331.16162109375,69540000,0.0,0.0,0.0,2020-09,1.446416044298915
2020-09-03,329.4673754148454,329.93954666058664,317.17264305932184,319.7649230957031,148011100,0.0,0.0,0.0,2020-09,-3.4414307915289877
2020-09-04,320.44995778251706,322.02381457889834,310.0253496782676,317.1540832519531,139156300,0.0,0.0,0.0,2020-09,-0.8164872552229863
2020-09-08,311.7288539118445,317.2189177075403,308.1830211329874,308.488525390625,114465300,0.0,0.0,0.0,2020-09,-2.7322863929341357
2020-09-09,312.5065233571741,317.05224467136924,311.6362614536504,314.5803527832031,91462300,0.0,0.0,0.0,2020-09,1.9747338689062532
2020-09-10,316.4597237823714,317.1170396063359,308.15522419835855,309.1180725097656,90569500,0.0,0.0,0.0,2020-09,-1.7363704456145435
2020-09-11,310.904944314155,311.9696181887015,306.4425416101873,309.2755126953125,84680200,0.0,0.0,0.0,2020-09,0.050932054625141276
2020-09-14,312.450994473845,315.12659368293913,309.4236118882733,313.3490295410156,65605700,0.0,0.0,0.0,2020-09,1.3171158654633697
2020-09-15,315.8116907852608,316.64491252017405,313.35830468946233,314.93218994140625,52920900,0.0,0.0,0.0,2020-09,0.5052386480052684
2020-09-16,316.17279961874726,317.6077911735018,313.4046136065365,313.682373046875,82096000,0.0,0.0,0.0,2020-09,-0.39685269859641714
2020-09-17,308.8126200806032,312.6454800761472,308.2849025588815,310.9234619140625,91523300,0.0,0.0,0.0,2020-09,-0.8795238017407558
2020-09-18,311.73118033622967,311.8427175043129,304.8527807613783,307.3438720703125,105877900,1.339,0.0,0.0,2020-09,-1.151276851773697
2020-09-21,302.7427147128919,304.07191289668066,299.0525430766527,303.9231872558594,99450800,0.0,0.0,0.0,2020-09,-1.1129829241139255
2020-09-22,305.4104827833405,307.5762383546096,302.8914789163634,307.0185241699219,63612100,0.0,0.0,0.0,2020-09,1.0184602701789558
2020-09-23,307.5762671377892,307.8551384394909,299.39655288531276,299.89849853515625,93112200,0.0,0.0,0.0,2020-09,-2.3190866590268033
2020-09-24,298.5785239027551,303.7652001614341,297.25860138372207,300.69781494140625,76681300,0.0,0.0,0.0,2020-09,0.26652897902263994
2020-09-25,299.8426991947917,306.3492990513619,298.96898188268307,305.5592346191406,71069400,0.0,0.0,0.0,2020-09,1.6167126717171687
2020-09-28,309.73267808300886,311.3500234799147,308.7380912248232,310.6343078613281,64584600,0.0,0.0,0.0,2020-09,1.6609130627366797
2020-09-29,310.42982466671907,311.1734245990456,308.24546086154606,308.9425964355469,51304000,0.0,0.0,0.0,2020-09,-0.5445990294595693
2020-09-30,309.61192189889624,314.4454077165954,309.4167318340372,311.2850646972656,104081100,0.0,0.0,0.0,2020-09,0.7582211999074273
2020-10-01,313.8876563473671,314.86363492282254,311.3965650685394,313.2834777832031,88698700,0.0,0.0,0.0,2020-10,0.6419881043380649
2020-10-02,308.3198753338645,313.2555935281312,307.845814008662,310.30902099609375,89431100,0.0,0.0,0.0,2020-10,-0.9494457888927443
2020-10-05,312.37252335480844,315.9976228708577,312.3260589938609,315.8117370605469,45713100,0.0,0.0,0.0,2020-10,1.7733019964387031
2020-10-06,315.95116484965547,318.0518759506169,310.810952625502,311.3221740722656,90128900,0.0,0.0,0.0,2020-10,-1.4215947228777392
2020-10-07,314.287340836935,317.549944798489,314.2594565452346,316.74127197265625,56999600,0.0,0.0,0.0,2020-10,1.7406719956711836
2020-10-08,318.6839290178844,319.61344315918404,317.76369072876383,319.5483703613281,45242500,0.0,0.0,0.0,2020-10,0.8862433276185744
2020-10-09,321.20286598000087,322.8667040365459,320.58010746506795,322.4019470214844,59528600,0.0,0.0,0.0,2020-10,0.8930030395490896
2020-10-12,324.9488368752037,329.0665776070336,324.45619552767687,327.5886535644531,80388500,0.0,0.0,0.0,2020-10,1.6087702294871997
2020-10-13,327.44928619060363,327.6258961713818,324.4841333973587,325.4508361816406,73255500,0.0,0.0,0.0,2020-10,-0.6525920112162464
2020-10-14,326.02705923267933,327.1238790245569,322.6715270643458,323.40582275390625,57727900,0.0,0.0,0.0,2020-10,-0.6283632427335428
2020-10-15,319.48332819246934,323.4895322562256,318.9442224201003,323.0061950683594,60357700,0.0,0.0,0.0,2020-10,-0.12356848808222631
2020-10-16,324.3632161877111,326.0270542862086,322.6343336640178,322.8109436035156,89501900,0.0,0.0,0.0,2020-10,-0.06044821053738936
2020-10-19,324.07512739996474,324.7071902621264,317.00153779579654,317.9031677246094,68425600,0.0,0.0,0.0,2020-10,-1.5203251240869076
2020-10-20,319.25089283338775,322.42984341706637,318.488712858615,319.1765441894531,60051900,0.0,0.0,0.0,2020-10,0.4005548211293286
2020-10-21,319.1300734795861,321.3051615043332,318.265632147442,318.5723876953125,63575000,0.0,0.0,0.0,2020-10,-0.1892859939551239
2020-10-22,318.78616207591807,320.9054531842077,316.63898667803994,320.3198547363281,55399300,0.0,0.0,0.0,2020-10,0.548530603564723
2020-10-23,321.5468311206417,321.60259970171086,318.9442027823426,321.40740966796875,49143900,0.0,0.0,0.0,2020-10,0.33952154871443874
2020-10-26,318.0146635113088,318.80475616946273,311.96351764417074,315.4678039550781,91473000,0.0,0.0,0.0,2020-10,-1.8479989988490209
2020-10-27,315.81183125604883,316.1464428343235,314.16657256327727,314.38037109375,65994100,0.0,0.0,0.0,2020-10,-0.34470486296692693
2020-10-28,308.6915986065958,314.4081039135388,303.142399008184,303.6350402832031,127094300,0.0,0.0,0.0,2020-10,-3.417939476680165
2020-10-29,303.8674542744102,309.8999916354377,302.1757318242684,306.7210693359375,90597700,0.0,0.0,0.0,2020-10,1.016361303312041
2020-10-30,305.14093580000946,306.4515542919595,299.86130168623475,303.5235900878906,120287300,0.0,0.0,0.0,2020-10,-1.0424713421120835
2020-11-02,306.9256591796875,308.93338527504574,304.17427619495805,306.9256591796875,86068300,0.0,0.0,0.0,2020-11,1.1208582142863355
2020-11-03,310.1696056334392,314.40818825230804,307.009262925198,312.34466552734375,93294200,0.0,0.0,0.0,2020-11,1.7655761861486319
2020-11-04,316.8341372001022,323.4151123876385,315.6536645993499,319.32525634765625,126959700,0.0,0.0,0.0,2020-11,2.2348999649239643
2020-11-05,324.62349493398403,327.365572873288,324.27027503763776,325.5530090332031,82039700,0.0,0.0,0.0,2020-11,1.9502850343809275
2020-11-06,325.26493074804625,326.733579220785,323.1456392881092,325.4787292480469,74973000,0.0,0.0,0.0,2020-11,-0.02281649473210301
2020-11-09,338.3152742409933,338.6963784554097,329.10378539457383,329.56854248046875,172304200,0.0,0.0,0.0,2020-11,1.256553152296802
2020-11-10,328.5740466746111,330.1449283301133,325.80411182870705,329.0852966308594,85552000,0.0,0.0,0.0,2020-11,-0.1466298470030769
2020-11-11,331.2788896942813,332.35712968251346,330.0333439405972,331.5298767089844,58649000,0.0,0.0,0.0,2020-11,0.7428408692677468
2020-11-12,330.5166342173397,331.5762939810746,326.5011545842146,328.3136901855469,67546200,0.0,0.0,0.0,2020-11,-0.9701045816334242
2020-11-13,330.22852852274855,333.6026699026877,329.7080027945153,332.85906982421875,62892200,0.0,0.0,0.0,2020-11,1.3844624134019767
2020-11-16,335.5360224634201,337.2091365588106,334.24398420061374,337.0139465332031,74541100,0.0,0.0,0.0,2020-11,1.2482389953136996
2020-11-17,334.5971765162108,336.40974027550243,333.0820640633753,335.20135498046875,66111000,0.0,0.0,0.0,2020-11,-0.5378387367585669
2020-11-18,335.47095237920496,336.01936231897963,331.1301088549771,331.16729736328125,70591300,0.0,0.0,0.0,2020-11,-1.203472944619377
2020-11-19,330.53518969102464,332.93332337051584,329.1873830215111,332.5615234375,59940900,0.0,0.0,0.0,2020-11,0.4210035487560049
2020-11-20,332.301298850092,332.5057930917374,330.20989207411236,330.28424072265625,70417300,0.0,0.0,0.0,2020-11,-0.6847703520553972
2020-11-23,332.096762890419,333.52822240211714,329.85663073223736,332.2640686035156,63230600,0.0,0.0,0.0,2020-11,0.5994315310132725
2020-11-24,334.82028685253994,338.16654349406434,333.96514971257983,337.6181335449219,62415900,0.0,0.0,0.0,2020-11,1.611388485041143
2020-11-25,337.5344068730107,337.5622911569882,336.00071452122154,337.0975341796875,45330900,0.0,0.0,0.0,2020-11,-0.15419769067739342
2020-11-27,338.1944089835005,338.5104403756147,337.02321213244505,338.0364074707031,28514100,0.0,0.0,0.0,2020-11,0.2785168076949507
2020-11-30,337.2555409838347,337.52510797754314,333.85354481889163,336.5398254394531,83872700,0.0,0.0,0.0,2020-11,-0.4427280606985273
2020-12-01,339.80246932612914,341.76373042068883,339.20756669848805,340.2207336425781,74231400,0.0,0.0,0.0,2020-12,1.0937511476742712
2020-12-02,339.10534896401384,341.0944944354891,338.5290547467315,340.9364929199219,45927000,0.0,0.0,0.0,2020-12,0.21038085177245147
2020-12-03,340.83423215842737,342.23780756286345,339.7374123001427,340.8435363769531,62882000,0.0,0.0,0.0,2020-12,-0.02726506105950044
2020-12-04,341.4291227207132,343.7807922363281,341.33616563830765,343.7807922363281,50749900,0.0,0.0,0.0,2020-12,0.8617607628992996
2020-12-07,343.00926802818253,343.56698213719176,341.8009110974276,343.0743408203125,48944300,0.0,0.0,0.0,2020-12,-0.20549473151774134
2020-12-08,341.8008958618397,344.64520648783315,341.7544315075425,344.0782165527344,42458900,0.0,0.0,0.0,2020-12,0.2926117208362333
2020-12-09,344.7382200244361,344.8962215481374,340.1557219727567,340.9922790527344,74098300,0.0,0.0,0.0,2020-12,-0.896870929789606
2020-12-10,339.61652249067066,341.93100325191364,338.74277706945526,340.88067626953125,57735400,0.0,0.0,0.0,2020-12,-0.03272882996446791
2020-12-11,339.17976474585464,340.8900676657172,337.65537603388987,340.4810791015625,57698600,0.0,0.0,0.0,2020-12,-0.11722493992378791
2020-12-14,342.65604936198173,343.73426062304117,338.7799635596942,338.9565734863281,69216200,0.0,0.0,0.0,2020-12,-0.44775046509402117
2020-12-15,341.5034246498197,343.5390625,340.12776213787265,343.5390625,63865300,0.0,0.0,0.0,2020-12,1.3519398566426366
2020-12-16,343.7528809731042,344.998426353345,342.8698313093246,344.0782165527344,58420500,0.0,0.0,0.0,2020-12,0.1569411201191695
2020-12-17,345.72353743865085,346.20687464372656,344.89625612819674,346.00238037109375,64119500,0.0,0.0,0.0,2020-12,0.5592227946416672
2020-12-18,346.2916885347735,346.45970742421224,342.60444592107217,344.6207580566406,136542300,1.58,0.0,0.0,2020-12,-0.39931006051787676
2020-12-21,340.6908788886597,353.28346626235304,337.9464560255549,343.38861083984375,96386700,0.0,0.0,0.0,2020-12,-0.3575371442350428
2020-12-22,343.71534876607024,343.82736137982727,341.68037698297826,342.80987548828125,47949000,0.0,0.0,0.0,2020-12,-0.16853655983145588
2020-12-23,343.7806801753628,345.0315351063921,342.79119749130325,343.117919921875,46201400,0.0,0.0,0.0,2020-12,0.08985868133319919
2020-12-24,343.5939176069058,344.4807314188384,343.00585151247196,344.4527282714844,26457900,0.0,0.0,0.0,2020-12,0.38902321100375836
2020-12-28,347.01047928251126,347.8039398547463,346.38506609890993,347.4118957519531,39000400,0.0,0.0,0.0,2020-12,0.8590924784710907
2020-12-29,348.94282080818664,349.12018360826625,346.1610508009633,346.7491455078125,53680500,0.0,0.0,0.0,2020-12,-0.1907678615051811
2020-12-30,347.5705578476866,348.28000894293837,346.8517913610058,347.24383544921875,49455300,0.0,0.0,0.0,2020-12,0.14266507872189305
2020-12-31,347.0478421277476,349.7362586191651,346.53444152154736,349.0081481933594,78520700,0.0,0.0,0.0,2020-12,0.5080904436671085
2021-01-04,350.34299981269083,350.47370017311397,340.5508422079817,344.2567443847656,110210800,0.0,0.0,0.0,2021-01,-1.3614019710397551
2021-01-05,343.6126363246513,347.7199264021152,343.5659454165651,346.62774658203125,66426200,0.0,0.0,0.0,2021-01,0.688730790591463
2021-01-06,345.1154973335199,351.9018879211181,344.56474976303986,348.7000427246094,107997700,0.0,0.0,0.0,2021-01,0.5978448531637426
2021-01-07,351.08043056721175,354.6276289954362,350.903067797057,353.880859375,68766800,0.0,0.0,0.0,2021-01,1.4857516534582782
2021-01-08,355.27180554640364,356.1119286701362,352.01398178898427,355.8972473144531,71677200,0.0,0.0,0.0,2021-01,0.5697928797320007
2021-01-11,352.7140522127588,355.2624244716988,352.5926957266306,353.4981689453125,51034700,0.0,0.0,0.0,2021-01,-0.6740929825233888
2021-01-12,353.68485602908515,354.5903007101901,351.32313359508305,353.57281494140625,52547700,0.0,0.0,0.0,2021-01,0.021116374185603526
2021-01-13,353.4981642054425,355.52379194885276,352.7140474834026,354.5249938964844,45303600,0.0,0.0,0.0,2021-01,0.26930208286402024
2021-01-14,355.27175642559587,355.7758416251156,352.9474094575699,353.283447265625,49989100,0.0,0.0,0.0,2021-01,-0.35020002883686674
2021-01-15,351.65919735021674,352.4619733044625,348.8401091438219,350.7070617675781,107160000,0.0,0.0,0.0,2021-01,-0.7292686702385365
2021-01-19,353.1714400392003,354.0022476674901,351.68721605615525,353.4608154296875,51233300,0.0,0.0,0.0,2021-01,0.7852005169871168
2021-01-20,355.7571726966947,359.19238745633976,355.36512856654605,358.3522644042969,61836100,0.0,0.0,0.0,2021-01,1.383873052141027
2021-01-21,358.91226309822,359.3416826708344,357.7547617001526,358.67889404296875,47840100,0.0,0.0,0.0,2021-01,0.09114764189221969
2021-01-22,356.82135964624223,358.576299864494,356.4386308975861,357.4094543457031,52860500,0.0,0.0,0.0,2021-01,-0.3539209355077233
2021-01-25,358.1468047281817,359.1736056967091,353.2833735066486,358.81890869140625,70402000,0.0,0.0,0.0,2021-01,0.39435284337494547
2021-01-26,359.77110767785683,360.1818395328205,358.02551153797936,358.2588806152344,42665300,0.0,0.0,0.0,2021-01,-0.15607540812557774
2021-01-27,354.9263947256956,355.019748062336,347.2625615277461,349.5028991699219,123351100,0.0,0.0,0.0,2021-01,-2.4440375156300265
2021-01-28,351.3231034198512,356.5225729048654,350.8843969357279,352.5086364746094,94198100,0.0,0.0,0.0,2021-01,0.8600035398350636
2021-01-29,350.6416943635997,351.61251765674365,343.7712942322162,345.4515686035156,126765100,0.0,0.0,0.0,2021-01,-2.0019560206157028
2021-02-01,348.8587780208287,352.2379578048874,345.7409704717956,351.2018127441406,75817600,0.0,0.0,0.0,2021-02,1.6645587003325302
2021-02-02,354.3943082588558,357.72682583158235,351.2858443927636,356.16790771484375,64450700,0.0,0.0,0.0,2021-02,1.414028854777305
2021-02-03,356.9986846197431,358.1748738940465,355.1690790166105,356.44793701171875,52427100,0.0,0.0,0.0,2021-02,0.0786228323241378
2021-02-04,357.48409816801393,360.54589948348286,356.5599656893547,360.4992370605469,47142600,0.0,0.0,0.0,2021-02,1.13657553548836
2021-02-05,362.37554413810756,362.6275725066396,360.4525850635456,361.9181213378906,48669800,0.0,0.0,0.0,2021-02,0.39358870462891105
2021-02-08,363.3743303003986,364.57852277431755,362.5155480071299,364.5318603515625,38365200,0.0,0.0,0.0,2021-02,0.7221906999322902
2021-02-09,363.69171550088134,364.88659260458746,363.28101210578,364.2891540527344,35551100,0.0,0.0,0.0,2021-02,-0.06658027054042837
2021-02-10,366.03473180738115,366.18409143779456,361.72207574615237,364.13043212890625,59154400,0.0,0.0,0.0,2021-02,-0.04357031277553158
2021-02-11,365.21330826144924,365.6333840486648,362.28220709351234,364.71856689453125,42913300,0.0,0.0,0.0,2021-02,0.16151760845322105
2021-02-12,363.9158256964812,366.7629176771536,363.8411316221849,366.5202331542969,50593300,0.0,0.0,0.0,2021-02,0.49398808377272285
2021-02-16,367.7523022937143,367.94835282080294,365.48396180113076,366.2027282714844,50972400,0.0,0.0,0.0,2021-02,-0.08662683641774693
2021-02-17,364.44782425799957,366.538802023483,363.43031003691596,366.2867736816406,52290600,0.0,0.0,0.0,2021-02,0.022950514474029404
2021-02-18,363.67301150998657,365.47461384883314,361.9460747372213,364.72784423828125,59712800,0.0,0.0,0.0,2021-02,-0.42560353126873673
2021-02-19,365.9880704358901,366.2774458183221,363.6356918594277,364.0837707519531,83241000,0.0,0.0,0.0,2021-02,-0.1765901607192144
2021-02-22,361.3112978244023,363.7009946315046,361.01257860165623,361.2832946777344,67414200,0.0,0.0,0.0,2021-02,-0.7691845391610941
2021-02-23,359.0709767740869,363.075597852257,354.9076806868084,361.7220458984375,107284100,0.0,0.0,0.0,2021-02,0.12144243234233354
2021-02-24,360.62995453782383,366.13748853769215,359.6404717519869,365.70806884765625,72433900,0.0,0.0,0.0,2021-02,1.1019574268188004
2021-02-25,364.438532027057,365.810743501983,355.4491495573829,356.8960266113281,146670500,0.0,0.0,0.0,2021-02,-2.4095837600999093
2021-02-26,358.7816272202917,359.9297848553106,353.0687567328293,355.0570373535156,152701600,0.0,0.0,0.0,2021-02,-0.5152731105676378
2021-03-01,359.9391348464769,364.9145796408334,355.2530939230072,363.6636962890625,105348800,0.0,0.0,0.0,2021-03,2.424021503614804
2021-03-02,363.88769800390025,364.1210670531839,360.3218120938631,360.8258972167969,79595300,0.0,0.0,0.0,2021-03,-0.7803360910707879
2021-03-03,360.12585700592814,361.096651920439,355.9438726099805,356.04656982421875,119940200,0.0,0.0,0.0,2021-03,-1.3245522090967188
2021-03-04,355.8598051821406,358.4548679302634,347.1411407192038,351.6405029296875,183433000,0.0,0.0,0.0,2021-03,-1.237497357917683
2021-03-05,355.1503950992835,359.16436039451537,347.85063187865177,358.1095275878906,152039600,0.0,0.0,0.0,2021-03,1.839669948230238
2021-03-08,359.0710219126789,361.8901102789775,356.04656760662095,356.32659912109375,123149200,0.0,0.0,0.0,2021-03,-0.4978723908313998
2021-03-09,360.1817756010875,363.97168646400985,359.677690507209,361.4139709472656,113633600,0.0,0.0,0.0,2021-03,1.4277272139436858
2021-03-10,363.7663934988811,365.3626300474982,362.3475197320477,363.6636962890625,109899400,0.0,0.0,0.0,2021-03,0.622478797900472
2021-03-11,366.1373834374629,369.32985611689054,365.67996072394084,367.35089111328125,86245000,0.0,0.0,0.0,2021-03,1.0139023668966685
2021-03-12,365.988063865654,367.98568835649854,365.17594403357333,367.8456726074219,64653600,0.0,0.0,0.0,2021-03,0.13468906871061392
2021-03-15,368.0977208919714,370.300739917359,365.9507366566855,370.03936767578125,73427200,0.0,0.0,0.0,2021-03,0.5963628857748038
2021-03-16,370.655498447022,371.3649211729853,368.7978609520479,369.5726623535156,73722500,0.0,0.0,0.0,2021-03,-0.12612315419221476
2021-03-17,368.284363394908,371.6355395284869,367.1361774154636,370.832763671875,97959300,0.0,0.0,0.0,2021-03,0.3409617232873252
2021-03-18,368.23771507922254,370.32869272760485,364.75583847059136,365.4372863769531,115349100,0.0,0.0,0.0,2021-03,-1.4549624044805198
2021-03-19,365.13571611364415,366.71846014757364,362.578969155588,364.7611083984375,113624500,1.278,0.0,0.0,2021-03,-0.18503256337617513
2021-03-22,365.2763340258947,369.05993917252704,365.2201442755621,367.6738586425781,73778600,0.0,0.0,0.0,2021-03,0.7985364056298794
2021-03-23,367.0368956527284,368.4885113362142,363.9931613777038,364.77984619140625,90686600,0.0,0.0,0.0,2021-03,-0.7871140096433082
2021-03-24,366.1846847460537,367.82361875706545,362.8787218556425,362.925537109375,97588600,0.0,0.0,0.0,2021-03,-0.5083364942969681
2021-03-25,361.48328710314735,365.76322438235565,359.53528100576926,364.9671936035156,116128600,0.0,0.0,0.0,2021-03,0.5625552035830816
